"","Acc","TP","TN","FP","FN","OOB"
"159","1","1","1","0","0","0.106233333333333"
"160","1","1","1","0","0","0.0563809523809524"
"161","1","1","1","0","0","0.0113285714285714"
"162","1","1","1","0","0","0.0234404761904762"
"163","1","1","1","0","0","0.138621428571429"
"164","1","1","1","0","0","0.165404761904762"
"165","1","1","1","0","0","0.0228571428571429"
"166","1","1","1","0","0","0.0436928571428571"
"167","1","1","1","0","0","0.0175238095238095"
"168","1","1","1","0","0","0.0787214285714286"
"169","1","1","1","0","0","0.111485714285714"
"170","1","1","1","0","0","0.157269047619048"
"171","1","1","1","0","0","0.016802380952381"
"172","1","1","1","0","0","0.0295642857142857"
"173","1","1","1","0","0","0.0203571428571429"
"174","1","1","1","0","0","0.0873166666666667"
"175","1","1","1","0","0","0.0475"
"176","1","1","1","0","0","0.0654642857142857"
"177","1","1","1","0","0","0.00625"
"178","1","1","1","0","0","0.0307666666666667"
"179","1","1","1","0","0","0.176304761904762"
"180","1","1","1","0","0","0.116035714285714"
"181","1","1","1","0","0","0.0249761904761905"
"182","1","1","1","0","0","0.0174833333333333"
"183","1","1","1","0","0","0.010902380952381"
"184","1","1","1","0","0","0.178154761904762"
"185","1","1","1","0","0","0.113102380952381"
"186","1","1","1","0","0","0.125228571428571"
"187","1","1","1","0","0","0.0531190476190476"
"188","1","1","1","0","0","0.0120666666666667"
"189","1","1","1","0","0","0.0542857142857143"
"190","1","1","1","0","0","0.0229357142857143"
"191","1","1","1","0","0","0.11902380952381"
"192","1","1","1","0","0","0.0269238095238095"
"193","1","1","1","0","0","0.15482380952381"
"194","1","1","1","0","0","0.0183095238095238"
"195","1","1","1","0","0","0.0189666666666667"
"196","1","1","1","0","0","0.0098047619047619"
"197","1","1","1","0","0","0.0395428571428571"
"198","1","1","1","0","0","0.10405"
"199","1","1","1","0","0","0.0181571428571429"
"200","1","1","1","0","0","0.0890976190476191"
"201","1","1","1","0","0","0.0179761904761905"
"202","1","1","1","0","0","0.0199047619047619"
"203","1","1","1","0","0","0.0343690476190476"
"204","1","1","1","0","0","0.127557142857143"
"205","1","1","1","0","0","0.101833333333333"
"206","1","1","1","0","0","0.00983333333333333"
"207","1","1","1","0","0","0.0122166666666667"
"208","1","1","1","0","0","0.0710595238095238"
"209","1","1","1","0","0","0.0381904761904762"
"210","1","1","1","0","0","0.148569047619048"
"211","1","1","1","0","0","0.00995238095238095"
"212","1","1","1","0","0","0.0218619047619048"
"213","1","1","1","0","0","0.114038095238095"
"214","1","1","1","0","0","0.0642571428571429"
"215","1","1","1","0","0","0.0100119047619048"
"216","1","1","1","0","0","0.00875238095238095"
"217","1","1","1","0","0","0.135816666666667"
"218","1","1","1","0","0","0.122583333333333"
"219","1","1","1","0","0","0.02425"
"220","1","1","1","0","0","0.01555"
"221","1","1","1","0","0","0.0138880952380952"
"222","1","1","1","0","0","0.033"
"223","1","1","1","0","0","0.0526047619047619"
"224","1","1","1","0","0","0.00273333333333333"
"225","1","1","1","0","0","0.0290952380952381"
"226","1","1","1","0","0","0.0831166666666667"
"227","1","1","1","0","0","0.089252380952381"
"228","1","1","1","0","0","0.0019047619047619"
"229","1","1","1","0","0","0.0225380952380952"
"230","1","1","1","0","0","0.122009523809524"
"231","1","1","1","0","0","0.0289785714285714"
"232","1","1","1","0","0","0.0759880952380952"
"233","1","1","1","0","0","0.0716452380952381"
"234","1","1","1","0","0","0.170078571428571"
"235","1","1","1","0","0","0.08565"
"236","1","1","1","0","0","0.0208714285714286"
"237","1","1","1","0","0","0.146671428571429"
"238","1","1","1","0","0","0.0390142857142857"
"239","1","1","1","0","0","0.00818571428571429"
"240","1","1","1","0","0","0.10945"
"241","1","1","1","0","0","0.0215833333333333"
"242","1","1","1","0","0","0.055347619047619"
"243","1","1","1","0","0","0.105954761904762"
"244","1","1","1","0","0","0.024"
"245","1","1","1","0","0","0.0355547619047619"
"246","1","1","1","0","0","0.0281380952380952"
"247","1","1","1","0","0","0.00865714285714286"
"248","1","1","1","0","0","0.0104"
"249","1","1","1","0","0","0.0224619047619048"
"250","1","1","1","0","0","0.0133166666666667"
"251","1","1","1","0","0","0.0553809523809524"
"252","1","1","1","0","0","0.0502571428571429"
"253","1","1","1","0","0","0.07205"
"254","1","1","1","0","0","0.032452380952381"
"255","1","1","1","0","0","0.0234166666666667"
"256","1","1","1","0","0","0.147666666666667"
"257","1","1","1","0","0","0.12932380952381"
"258","1","1","1","0","0","0.0289880952380952"
"259","1","1","1","0","0","0.0315142857142857"
"260","1","1","1","0","0","0.0393190476190476"
"261","1","1","1","0","0","0.0164071428571429"
"262","1","1","1","0","0","0.0363214285714286"
"263","1","1","1","0","0","0.0725333333333333"
"264","1","1","1","0","0","0.0209047619047619"
"265","1","1","1","0","0","0.0109833333333333"
"266","1","1","1","0","0","0.0257857142857143"
"267","1","1","1","0","0","0.0244166666666667"
"268","1","1","1","0","0","0.0298690476190476"
"269","1","1","1","0","0","0.0846904761904762"
"270","1","1","1","0","0","0.0343214285714286"
"271","1","1","1","0","0","0.0362333333333333"
"272","1","1","1","0","0","0.112566666666667"
"273","1","1","1","0","0","0.161164285714286"
"274","1","1","1","0","0","0.0357761904761905"
"275","1","1","1","0","0","0.146407142857143"
"276","1","1","1","0","0","0.0666904761904762"
"277","1","1","1","0","0","0.1195"
"278","1","1","1","0","0","0.153742857142857"
"279","1","1","1","0","0","0.0154238095238095"
"280","1","1","1","0","0","0.0397380952380952"
"281","1","1","1","0","0","0.0192380952380952"
"282","1","1","1","0","0","0.0605952380952381"
"283","1","1","1","0","0","0.044702380952381"
"284","1","1","1","0","0","0.144133333333333"
"285","1","1","1","0","0","0.0188214285714286"
"286","1","1","1","0","0","0.0787523809523809"
"287","1","1","1","0","0","0.00753809523809524"
"288","1","1","1","0","0","0.0264666666666667"
"289","1","1","1","0","0","0.0665238095238095"
"290","1","1","1","0","0","0.049547619047619"
"291","1","1","1","0","0","0.00247142857142857"
"292","1","1","1","0","0","0.0144357142857143"
"293","1","1","1","0","0","0.0382214285714286"
"294","1","1","1","0","0","0.00615476190476191"
"295","1","1","1","0","0","0.0249904761904762"
"296","1","1","1","0","0","0.0168738095238095"
"297","1","1","1","0","0","0.0238833333333333"
"298","1","1","1","0","0","0.00474523809523809"
"299","1","1","1","0","0","0.0135"
"300","1","1","1","0","0","0.0219738095238095"
"301","1","1","1","0","0","0.0920023809523809"
"302","1","1","1","0","0","0.00663809523809524"
"303","1","1","1","0","0","0.0140714285714286"
"304","1","1","1","0","0","0.0103214285714286"
"305","1","1","1","0","0","0.0209071428571429"
"306","1","1","1","0","0","0.0232547619047619"
"307","1","1","1","0","0","0.0182880952380952"
"308","1","1","1","0","0","0.0333166666666667"
"309","1","1","1","0","0","0.0802452380952381"
"310","1","1","1","0","0","0.0863833333333333"
"311","1","1","1","0","0","0.0211309523809524"
"312","1","1","1","0","0","0.0431571428571429"
"313","1","1","1","0","0","0.00731666666666667"
"314","1","1","1","0","0","0.0055"
"315","1","1","1","0","0","0.094452380952381"
"316","1","1","1","0","0","0.13557380952381"
"317","1","1","1","0","0","0.0141547619047619"
"318","1","1","1","0","0","0.00783333333333333"
"319","1","1","1","0","0","0.0219595238095238"
"320","1","1","1","0","0","0.0162380952380952"
"321","1","1","1","0","0","0.0251666666666667"
"322","1","1","1","0","0","0.00878571428571429"
"323","1","1","1","0","0","0.0666190476190476"
"324","1","1","1","0","0","0.142292857142857"
"325","1","1","1","0","0","0.0177142857142857"
"326","1","1","1","0","0","0.00712142857142857"
"327","1","1","1","0","0","0.0112095238095238"
"328","1","1","1","0","0","0.143833333333333"
"329","1","1","1","0","0","0.129847619047619"
"330","1","1","1","0","0","0.0796571428571429"
"331","1","1","1","0","0","0.0290238095238095"
"332","1","1","1","0","0","0.0139761904761905"
"333","1","1","1","0","0","0.0321285714285714"
"334","1","1","1","0","0","0.121716666666667"
"335","1","1","1","0","0","0.0124"
"336","1","1","1","0","0","0.0125833333333333"
"337","1","1","1","0","0","0.0775071428571429"
"338","1","1","1","0","0","0.0295071428571429"
"339","1","1","1","0","0","0.064"
"340","1","1","1","0","0","0.0866309523809524"
"341","1","1","1","0","0","0.0410738095238095"
"342","1","1","1","0","0","0.127535714285714"
"343","0.5","1","0","0","1","0.0163214285714286"
"344","1","1","1","0","0","0.0254190476190476"
"345","1","1","1","0","0","0.0372380952380952"
"346","1","1","1","0","0","0.0597571428571429"
"347","1","1","1","0","0","0.175190476190476"
"348","1","1","1","0","0","0.0087"
"349","1","1","1","0","0","0.0130738095238095"
"350","1","1","1","0","0","0.0612428571428571"
"351","1","1","1","0","0","0.0852166666666667"
"352","1","1","1","0","0","0.0383238095238095"
"353","1","1","1","0","0","0.056597619047619"
"354","1","1","1","0","0","0.13147619047619"
"355","1","1","1","0","0","0.030952380952381"
"356","1","1","1","0","0","0.0108880952380952"
"357","1","1","1","0","0","0.0585833333333333"
"358","1","1","1","0","0","0.0224095238095238"
"359","1","1","1","0","0","0.0827261904761905"
"360","1","1","1","0","0","0.02765"
"361","1","1","1","0","0","0.0152738095238095"
"362","1","1","1","0","0","0.153102380952381"
"363","1","1","1","0","0","0.02405"
"364","1","1","1","0","0","0.008"
"365","1","1","1","0","0","0.0172857142857143"
"366","1","1","1","0","0","0.019452380952381"
"367","1","1","1","0","0","0.0627738095238095"
"368","1","1","1","0","0","0.0108333333333333"
"369","1","1","1","0","0","0.00997142857142857"
"370","1","1","1","0","0","0.138997619047619"
"371","1","1","1","0","0","0.0101547619047619"
"372","1","1","1","0","0","0.00725"
"373","1","1","1","0","0","0.0181428571428571"
"374","1","1","1","0","0","0.1235"
"375","1","1","1","0","0","0.10825"
"376","1","1","1","0","0","0.0289047619047619"
"377","1","1","1","0","0","0.00425"
"378","1","1","1","0","0","0.0391547619047619"
"379","1","1","1","0","0","0.0677285714285714"
"380","1","1","1","0","0","0.0376333333333333"
"381","1","1","1","0","0","0.0252"
"382","1","1","1","0","0","0.0106095238095238"
"383","1","1","1","0","0","0.0690642857142857"
"384","1","1","1","0","0","0.108235714285714"
"385","1","1","1","0","0","0.00635238095238095"
"386","1","1","1","0","0","0.07455"
"387","1","1","1","0","0","0.0251666666666667"
"388","1","1","1","0","0","0.0165666666666667"
"389","1","1","1","0","0","0.0288571428571429"
"390","1","1","1","0","0","0.0593119047619048"
"391","1","1","1","0","0","0.0316071428571429"
"392","1","1","1","0","0","0.0110714285714286"
"393","1","1","1","0","0","0.0325952380952381"
"394","1","1","1","0","0","0.0168928571428571"
"395","1","1","1","0","0","0.02705"
"396","1","1","1","0","0","0.0130142857142857"
"397","1","1","1","0","0","0.0906428571428571"
"398","1","1","1","0","0","0.160709523809524"
"399","1","1","1","0","0","0.065952380952381"
"400","1","1","1","0","0","0.00641666666666667"
"401","1","1","1","0","0","0.0383"
"402","1","1","1","0","0","0.03265"
"403","1","1","1","0","0","0.0420714285714286"
"404","1","1","1","0","0","0.0263857142857143"
"405","1","1","1","0","0","0.01425"
"406","1","1","1","0","0","0.0475428571428571"
"407","1","1","1","0","0","0.00626904761904762"
"408","1","1","1","0","0","0.0343595238095238"
"409","1","1","1","0","0","0.0376857142857143"
"410","1","1","1","0","0","0.0423666666666667"
"411","1","1","1","0","0","0.12325"
"412","1","1","1","0","0","0.0720714285714286"
"413","1","1","1","0","0","0.0254738095238095"
"414","1","1","1","0","0","0.0401595238095238"
"415","1","1","1","0","0","0.0232309523809524"
"416","1","1","1","0","0","0.0376095238095238"
"417","1","1","1","0","0","0.0115357142857143"
"418","1","1","1","0","0","0.11642380952381"
"419","1","1","1","0","0","0.0161261904761905"
"420","1","1","1","0","0","0.131935714285714"
"421","1","1","1","0","0","0.0364738095238095"
"422","1","1","1","0","0","0.0204380952380952"
"423","1","1","1","0","0","0.142214285714286"
"424","1","1","1","0","0","0.0593809523809524"
"425","1","1","1","0","0","0.00976190476190476"
"426","1","1","1","0","0","0.0131571428571429"
"427","1","1","1","0","0","0.0473357142857143"
"428","1","1","1","0","0","0.111707142857143"
"429","1","1","1","0","0","0.116680952380952"
"430","1","1","1","0","0","0.127128571428571"
"431","1","1","1","0","0","0.030797619047619"
"432","1","1","1","0","0","0.138666666666667"
"433","1","1","1","0","0","0.0130857142857143"
"434","1","1","1","0","0","0.0804880952380952"
"435","1","1","1","0","0","0.0293547619047619"
"436","1","1","1","0","0","0.00535714285714286"
"437","1","1","1","0","0","0.0228571428571429"
"438","1","1","1","0","0","0.00782142857142857"
"439","1","1","1","0","0","0.00348333333333333"
"440","1","1","1","0","0","0.0221833333333333"
"441","1","1","1","0","0","0.0160714285714286"
"442","1","1","1","0","0","0.00920238095238095"
"443","1","1","1","0","0","0.0199785714285714"
"444","1","1","1","0","0","0.00228571428571429"
"445","1","1","1","0","0","0.076947619047619"
"446","1","1","1","0","0","0.0570357142857143"
"447","1","1","1","0","0","0.0137857142857143"
"448","1","1","1","0","0","0.0256190476190476"
"449","1","1","1","0","0","0.00879761904761905"
"450","1","1","1","0","0","0.0855547619047619"
"451","1","1","1","0","0","0.117952380952381"
"452","1","1","1","0","0","0.00319285714285714"
"453","1","1","1","0","0","0.05725"
"454","1","1","1","0","0","0.04605"
"455","1","1","1","0","0","0.0356785714285714"
"456","1","1","1","0","0","0.103047619047619"
"457","1","1","1","0","0","0.0335833333333333"
"458","1","1","1","0","0","0.125640476190476"
"459","1","1","1","0","0","0.0093047619047619"
"460","1","1","1","0","0","0.0389571428571429"
"461","1","1","1","0","0","0.0186071428571429"
"462","1","1","1","0","0","0.00795238095238095"
"463","1","1","1","0","0","0.00825"
"464","1","1","1","0","0","0.0989833333333333"
"465","1","1","1","0","0","0.0101547619047619"
"466","1","1","1","0","0","0.00802380952380952"
"467","1","1","1","0","0","0.0415738095238095"
"468","1","1","1","0","0","0.00900714285714286"
"469","1","1","1","0","0","0.0674166666666667"
"470","1","1","1","0","0","0.0261857142857143"
"471","1","1","1","0","0","0.00272619047619048"
"472","1","1","1","0","0","0.011452380952381"
"473","1","1","1","0","0","0.0873333333333333"
"474","1","1","1","0","0","0.0853333333333333"
"475","1","1","1","0","0","0.0581214285714286"
"476","1","1","1","0","0","0.0657904761904762"
"477","1","1","1","0","0","0.0227547619047619"
"478","1","1","1","0","0","0.0303333333333333"
"479","1","1","1","0","0","0.0170357142857143"
"480","1","1","1","0","0","0.0804833333333333"
"481","1","1","1","0","0","0.0448714285714286"
"482","1","1","1","0","0","0.0338309523809524"
"483","1","1","1","0","0","0.102464285714286"
"484","1","1","1","0","0","0.00693571428571429"
"485","1","1","1","0","0","0.10175"
"486","1","1","1","0","0","0.10402380952381"
"487","1","1","1","0","0","0.00580952380952381"
"488","1","1","1","0","0","0.124988095238095"
"489","1","1","1","0","0","0.127816666666667"
"490","1","1","1","0","0","0.0118047619047619"
"491","1","1","1","0","0","0.00642380952380952"
"492","1","1","1","0","0","0.0545"
"493","1","1","1","0","0","0.13372619047619"
"494","1","1","1","0","0","0.0128928571428571"
"495","1","1","1","0","0","0.0446309523809524"
"496","1","1","1","0","0","0.0281666666666667"
"497","1","1","1","0","0","0.036702380952381"
"498","1","1","1","0","0","0.043752380952381"
"499","1","1","1","0","0","0.149892857142857"
"500","1","1","1","0","0","0.10182380952381"
